Year,Type,Name,Assets,Liabilities
2014,police,CANTON POLICE PENSION FUND,14636921.03,11000406.4242
2014,police,CARBONDALE POLICE PENSION FUND,21190962.16,32544919.8192
2014,police,CARLINVILLE POLICE PENSION FUND,3823251.66,4688347.2927
2014,police,CARMI POLICE PENSION FUND,3534422.35,6086265.8906
2014,police,CAROL STREAM POLICE PENSION FUND,38740781.87,27510114.9229
2014,police,CARPENTERSVILLE POLICE PENSION FUND,31000319.32,30428100.2734
2014,police,CARTERVILLE POLICE PENSION FUND,301402.51,286252.7511
2014,police,CARY POLICE PENSION FUND,8596179.88,6609240.8577
2014,police,CASEYVILLE POLICE PENSION FUND,2278863.88,1885772.7389999998
2014,police,CENTRALIA POLICE PENSION FUND                     ,10035113.58,14003687.6677
2014,police,CENTREVILLE POLICE PENSION FUND,1075682.69,2450033.8973000003
2014,police,CHAMPAIGN POLICE PENSION FUND,81178171.58,69890053.1163
2014,police,CHANNAHON POLICE PENSION FUND,5995085.67,3915603.6747000003
2014,police,CHARLESTON POLICE PENSION FUND                    ,11798996.21,16547950.730700001
2014,police,CHATHAM POLICE PENSION FUND,5550560.25,3510075.3826
2014,police,CHERRY VALLEY POLICE PENSION FUND,2608702.59,6767973.0287
2014,police,CHESTER POLICE PENSION FUND,2748527.51,2073023.4738999999
2014,police,CHICAGO HEIGHTS POLICE PENSION FUND,44355383.66,52929161.4645
2014,police,CHICAGO RIDGE POLICE PENSION FUND,16622961.81,17243394.5393
2014,police,CHILLICOTHE POLICE PENSION FUND,3192001.6,3439464.6293
2014,police,CICERO POLICE PENSION FUND,59749202.71,63526126.569699995
2014,police,CLARENDON HILLS POLICE PENSION FUND,8290998.94,7291269.277799999
2014,police,CLINTON POLICE PENSION FUND,4798551.63,3244515.0132
2014,police,COAL CITY POLICE PENSION FUND                     ,1636602.28,2173844.3636000003
2014,police,COLLINSVILLE POLICE PENSION FUND,22164263.48,19912302.9742
2014,police,COLONA POLICE PENSION FUND,1881832.71,2225230.599
2014,police,COLUMBIA POLICE PENSION FUND,5013137.98,3517480.7227000003
2014,police,COUNTRY CLUB HILLS POLICE PENSION FUND,17361253.97,19684406.3169
2014,police,COUNTRYSIDE POLICE PENSION FUND,17898513.9,19960455.6547
2014,police,CREST HILL POLICE PENSION FUND,13556956.0,9916930.8508
2014,police,CRESTWOOD POLICE PENSION FUND,325707.48,860552.3631000001
2014,police,CRETE POLICE PENSION FUND,6270146.13,4793914.7678000005
2014,police,CREVE COEUR POLICE PENSION FUND,1615524.17,2870790.5375
2014,police,CRYSTAL LAKE POLICE PENSION FUND,31634001.57,28956486.9704
2014,police,DANVILLE POLICE PENSION FUND,19564549.09,35772394.6152
2014,police,DARIEN POLICE PENSION FUND,23114717.58,23754375.3939
2014,police,DECATUR POLICE PENSION FUND,91468210.97,90302098.3887
2014,police,DEERFIELD POLICE PENSION FUND,38872024.93,32890257.237
2014,police,DEKALB POLICE PENSION FUND,28482607.54,32211427.6534
2014,police,DES PLAINES POLICE PENSION FUND,62465289.94,86841897.2219
2014,police,DIXON POLICE PENSION FUND,14048521.69,12557524.926
2014,police,DOLTON POLICE PENSION FUND,25333782.0,22341788.635399997
2014,police,DOWNERS GROVE POLICE PENSION FUND,48031300.15,46956216.798200004
2014,police,DUQUOIN POLICE PENSION FUND,3722927.62,4396452.6731
2014,police,EAST ALTON POLICE PENSION FUND,2859086.98,5020038.9314
2014,police,EAST DUNDEE POLICE PENSION FUND,7623976.07,7376809.6592999995
2014,police,EAST MOLINE POLICE PENSION FUND,20390843.49,19776476.987400003
2014,police,EAST PEORIA POLICE PENSION FUND,25122204.6,26474809.1021
2014,police,EAST ST LOUIS POLICE PENSION FUND,20729865.31,29946832.5401
2014,police,EDWARDSVILLE POLICE PENSION FUND,17994958.62,12781623.6413
2014,police,EFFINGHAM POLICE PENSION FUND                     ,13301130.64,10963703.7854
2014,police,ELBURN POLICE PENSION FUND,700003.88,511059.5085
2014,police,ELDORADO POLICE PENSION FUND,1548250.37,1211544.8011999999
2014,police,ELGIN POLICE PENSION FUND,84271091.17,101448964.0778
2014,police,ELK GROVE VILLAGE POLICE PENSION FUND,64564503.9,59861738.5961
2014,police,ELMHURST POLICE PENSION FUND                      ,54585189.76,55395867.073
2014,police,ELMWOOD PARK POLICE PENSION FUND,15105227.29,24635040.8797
2014,police,EUREKA POLICE PENSION FUND,406864.26,5951.2415
2014,police,EVANSTON POLICE PENSION FUND,95328512.98,127688762.34570001
2014,police,EVERGREEN PARK POLICE PENSION FUND,45425814.56,29716196.1272
2014,police,FAIRFIELD POLICE PENSION FUND,2168295.14,2529400.3784000003
2014,police,FAIRVIEW HEIGHTS POLICE PENSION FUND,22331394.33,22061853.4269
2014,police,FLORA POLICE PENSION FUND,4842884.21,4674050.8054
2014,police,FLOSSMOOR POLICE PENSION FUND,11984165.67,11353894.635400001
2014,police,FOREST PARK POLICE PENSION FUND,21850493.13,23869604.608599998
2014,police,FOREST VIEW POLICE PENSION FUND,2202085.74,6001376.8363
2014,police,FOX LAKE POLICE PENSION FUND,12482771.34,7497216.6095
2014,police,FOX RIVER GROVE POLICE PENSION FUND,1370267.95,6456566.3501
2014,police,FRANKFORT POLICE PENSION FUND,9440681.94,8024539.6309
2014,police,FRANKLIN PARK POLICE PENSION FUND,22427212.63,30868942.6611
2014,police,FREEPORT POLICE PENSION FUND,20760895.04,29001458.4328
2014,police,GALESBURG POLICE PENSION FUND,23879505.36,30404017.8757
2014,police,GENESEO POLICE PENSION FUND,4698244.07,4747921.6824
2014,police,GENEVA POLICE PENSION FUND,17161206.32,14305659.2251
2014,police,GENOA POLICE PENSION FUND,1184010.1,1383367.9490999999
2014,police,GILBERTS POLICE PENSION FUND                      ,1587911.19,107836.297
2014,police,GLEN CARBON POLICE PENSION FUND,5033735.41,1050104.282
2014,police,GLEN ELLYN POLICE PENSION FUND,27335775.26,21942856.8924
2014,police,GLENCOE POLICE PENSION FUND,29407110.45,28795921.5355
2014,police,GLENDALE HEIGHTS POLICE PENSION FUND,32483444.44,24150942.5402
2014,police,GLENVIEW POLICE PENSION FUND,63964562.54,46782472.40099999
2014,police,GLENWOOD POLICE PENSION FUND,7039607.9,9403637.4749
2014,police,GRANITE CITY POLICE PENSION FUND,16739156.61,27445625.2344
2014,police,GRAYSLAKE POLICE PENSION FUND,14772825.43,5902059.873
2014,police,GREENVILLE POLICE PENSION FUND,3622459.18,2042208.2232000001
2014,police,GURNEE POLICE PENSION FUND,33832717.61,19309731.759999998
2014,police,HAMPSHIRE POLICE PENSION FUND,626464.44,0.24
2014,police,HANOVER PARK POLICE PENSION FUND,27338324.82,26635149.8551
2014,police,HARRISBURG POLICE PENSION FUND,4815569.05,4965813.244999999
2014,police,HARVARD POLICE PENSION FUND                       ,8562322.97,4922406.0496000005
2014,police,HARVEY POLICE PENSION FUND,18827486.11,19681764.2855
2014,police,HARWOOD HEIGHTS POLICE PENSION FUND,16489635.0,13547992.4402
2014,police,HAWTHORN WOODS POLICE PENSION FUND,2598786.36,933376.7592000001
2014,police,HAZEL CREST POLICE PENSION FUND,14623218.28,16309951.917200001
2014,police,HERRIN POLICE PENSION FUND,4891187.87,6386656.6755
2014,police,HICKORY HILLS POLICE PENSION PLAN,20775714.43,16780588.0356
2014,police,HIGHLAND PARK POLICE PENSION FUND,33145537.45,50700075.2076
2014,police,HIGHLAND POLICE PENSION FUND,9496995.01,9237042.5425
2014,police,HIGHWOOD POLICE PENSION FUND,2701736.38,2240084.6892
2014,police,HILLSBORO POLICE PENSION FUND                     ,1284098.0,822673.7914
2014,police,HILLSIDE POLICE PENSION FUND,15996689.84,20218101.0343
2014,police,HINSDALE POLICE PENSION FUND,24376297.42,15849616.810199998
2014,police,HODGKINS POLICE PENSION FUND,11137608.5,11941471.4561
2014,police,HOFFMAN ESTATES POLICE PENSION FUND,67929054.16,59246887.7041
2014,police,HOMEWOOD POLICE PENSION FUND,24423541.0,28314431.616699997
2014,police,HOOPESTON POLICE PENSION FUND,3244523.38,1240844.4786
2014,police,HUNTLEY POLICE PENSION FUND,5938800.38,2151396.4427
2014,police,ISLAND LAKE POLICE PENSION FUND,3313355.56,3955703.2885999996
2014,police,ITASCA POLICE PENSION FUND,14879729.62,15171400.7248
2014,police,JACKSONVILLE POLICE PENSION FUND,16631910.49,19037638.7032
2014,police,JERSEYVILLE POLICE PENSION FUND,3153392.06,7024001.6484
2014,police,JOHNSBURG POLICE PENSION FUND,2041887.53,1585777.2156
2014,police,JOLIET POLICE PENSION FUND,171479327.54,163473294.82930002
2014,police,JUSTICE POLICE PENSION FUND,9884284.41,8891650.582400002
2014,police,KANKAKEE POLICE PENSION FUND,19770227.36,27704793.1186
2014,police,KENILWORTH POLICE PENSION FUND,6333534.37,8568652.6272
2014,police,KEWANEE POLICE PENSION FUND,8837944.6,9426940.9646
2014,police,KILDEER POLICE PENSION FUND,3755339.1,6741207.6718999995
2014,police,LAGRANGE PARK POLICE PENSION FUND,13402244.73,13828087.019499999
2014,police,LAGRANGE POLICE PENSION FUND,16654428.95,23632561.4319
2014,police,LAKE BLUFF POLICE PENSION FUND,8344702.71,12424589.3869
2014,police,LAKE FOREST POLICE PENSION FUND,25949082.45,31522546.0713
2014,police,LAKE IN THE HILLS POLICE PENSION FUND,22544278.15,12511925.0378
2014,police,LAKE VILLA POLICE PENSION FUND,4018495.41,4465193.7557
2014,police,LAKE ZURICH POLICE PENSION FUND,15182274.0,14759427.5496
2014,police,LAKEMOOR POLICE PENSION FUND,128692.42,5060.0879
2014,police,LANSING POLICE PENSION FUND,30894816.34,43247117.6191
2014,police,LASALLE POLICE PENSION FUND,6897874.82,12191542.8281
2014,police,LAWRENCEVILLE POLICE PENSION FUND,3822954.29,3476627.9108
2014,police,LEMONT POLICE PENSION FUND,12728808.31,9334099.274
2014,police,LIBERTYVILLE POLICE PENSION FUND,25499854.34,31004972.7005
2014,police,LINCOLN POLICE PENSION FUND,9696590.13,14418332.449900001
2014,police,LINCOLNSHIRE POLICE PENSION FUND                  ,19578788.87,13168948.6267
2014,police,LINCOLNWOOD POLICE PENSION FUND,18715239.2,23928271.272099998
2014,police,LINDENHURST POLICE PENSION FUND,6141726.82,606101.0273999999
2014,police,LISLE POLICE PENSION FUND,24013130.81,17450869.7225
2014,police,LITCHFIELD POLICE PENSION FUND,4770265.98,5637640.626999999
2014,police,LOCKPORT POLICE PENSION FUND,17104837.34,12881576.7098
2014,police,LOMBARD POLICE PENSION FUND,56750242.05,48615099.2733
2014,police,LOVES PARK POLICE PENSION FUND                    ,11382934.57,12713077.1668
2014,police,LYNWOOD POLICE PENSION FUND,2885483.08,3449807.3769
2014,police,LYONS POLICE PENSION FUND,10405667.68,15732885.7548
2014,police,MACOMB POLICE PENSION FUND,12731848.41,13293365.97
2014,police,MADISON POLICE PENSION FUND,1932901.21,6260353.541999999
2014,police,MAHOMET POLICE PENSION FUND,733262.22,0.4549
2014,police,MANHATTAN POLICE PENSION FUND,1300618.38,2513326.0675999997
2014,police,MANTENO POLICE PENSION FUND                       ,5031002.26,11209.531500000001
2014,police,MARENGO POLICE PENSION FUND,4681450.1,4827658.8372
2014,police,MARION POLICE PENSION FUND,9537585.33,10393652.1249
2014,police,MARKHAM POLICE PENSION FUND,15743166.89,10948722.1578
2014,police,MARSEILLES POLICE PENSION FUND,3097401.88,1118628.2363
2014,police,MARYVILLE POLICE PENSION FUND,1976478.08,1882396.1709
2014,police,MASCOUTAH POLICE PENSION FUND,4105980.44,1227201.2782
2014,police,MATTESON POLICE PENSION FUND,21534393.26,26072153.7156
2014,police,MATTOON POLICE PENSION FUND,16683338.73,26351324.8779
2014,police,MAYWOOD POLICE PENSION FUND,16798310.32,32774872.678600002
2014,police,MCCOOK POLICE PENSION FUND,8423400.98,8966861.4869
2014,police,MCHENRY POLICE PENSION FUND,19977608.08,24714451.0827
2014,police,MELROSE PARK POLICE PENSION FUND,21754587.6,35245246.92380001
2014,police,MENDOTA POLICE PENSION FUND,4918400.1,4379787.581
2014,police,METROPOLIS POLICE PENSION FUND,5038876.14,3623848.3024
2014,police,MIDLOTHIAN POLICE PENSION FUND,13509551.56,11511202.5987
2014,police,MILAN POLICE PENSION FUND,5721526.84,7440924.644
2014,police,MINOOKA POLICE PENSION FUND,4590483.27,1917011.8923
2014,police,MOKENA POLICE PENSION FUND,14724891.27,4481864.3352
2014,police,MOLINE POLICE PENSION FUND,34939869.56,51671562.3426
2014,police,MONEE POLICE PENSION FUND,692407.86,0.1668
2014,police,MONMOUTH POLICE PENSION FUND,6410231.42,6941497.424
2014,police,MONTGOMERY POLICE PENSION FUND,7469388.27,5990339.7238
2014,police,MONTICELLO POLICE PENSION FUND,926150.72,2578212.4866
2014,police,MORRIS POLICE PENSION FUND                        ,11863196.37,8881333.7751
2014,police,MORTON GROVE POLICE PENSION FUND,31302352.74,44114432.9373
2014,police,MORTON POLICE PENSION FUND,10211010.16,5368622.746900001
2014,police,MT CARMEL POLICE PENSION FUND,3756407.07,5586072.954299999
2014,police,MT PROSPECT POLICE PENSION FUND,56554381.97,63800472.4123
2014,police,MT VERNON POLICE PENSION FUND,17157996.06,17280530.516
2014,police,MT. ZION POLICE PENSION FUND,394553.46,0.267
2014,police,MUNDELEIN POLICE PENSION FUND,23564458.1,23234155.7885
2014,police,MURPHYSBORO POLICE PENSION FUND,5137011.63,6429881.141799999
2014,police,NAPERVILLE POLICE PENSION FUND,128107448.32,79952956.28240001
2014,police,NEW LENOX POLICE PENSION FUND,15361375.53,8555915.1369
2014,police,NILES POLICE PENSION FUND                         ,28693783.76,47247992.253800005
2014,police,NORMAL POLICE PENSION FUND,30431201.71,31980986.188699998
2014,police,NORRIDGE POLICE PENSION FUND,23434159.47,22847762.3228
2014,police,NORTH AURORA POLICE PENSION FUND,11995796.43,8702421.7553
2014,police,NORTH CHICAGO POLICE PENSION FUND,17413886.3,27890707.3147
2014,police,NORTH RIVERSIDE POLICE PENSION FUND,14537963.75,22693170.5491
2014,police,NORTHBROOK POLICE PENSION FUND,43177528.62,41973312.9819
2014,police,NORTHFIELD POLICE PENSION FUND,13932861.63,15614628.236299999
2014,police,NORTHLAKE POLICE PENSION FUND,16226163.6,15240807.163900001
2014,police,OAK BROOK POLICE PENSION FUND,33173300.79,30413902.0343
2014,police,OAK FOREST POLICE PENSION FUND,25122979.41,22168429.1281
2014,police,OAK LAWN POLICE PENSION FUND,74410889.05,81357733.7014
2014,police,OAK PARK POLICE PENSION FUND,83748824.65,91911012.7352
2014,police,OAKBROOK TERRACE POLICE PENSION FUND,9478776.98,14016267.448
2014,police,O'FALLON POLICE PENSION FUND,22775452.77,12858661.6216
2014,police,OGLESBY POLICE PENSION FUND,2744026.58,2477628.4743000004
2014,police,OLNEY POLICE PENSION FUND,4116359.26,9187878.0634
2014,police,OLYMPIA FIELDS POLICE PENSION FUND,7617928.06,12327210.7889
2014,police,ORLAND HILLS POLICE PENSION FUND,2834007.95,4428599.884
2014,police,ORLAND PARK POLICE PENSION FUND,70709223.3,46566654.6776
2014,police,OSWEGO POLICE PENSION FUND,18804795.93,8650844.9858
2014,police,OTTAWA POLICE PENSION FUND,16590184.15,13632839.3588
2014,police,PALATINE POLICE PENSION FUND,60244464.44,52546306.7247
2014,police,PALOS HEIGHTS POLICE PENSION FUND,16731902.61,23908576.444700003
2014,police,PALOS HILLS POLICE PENSION FUND,15267388.87,17259650.0695
2014,police,PALOS PARK POLICE PENSION FUND,2208926.32,2366567.7024
2014,police,PANA POLICE PENSION FUND,2814977.74,4586756.0106
2014,police,PARIS POLICE PENSION FUND,5386135.85,3906582.1351
2014,police,PARK CITY POLICE PENSION FUND,1145133.59,3853925.8288000003
2014,police,PARK FOREST POLICE PENSION FUND,19757356.14,24986853.939900003
2014,police,PARK RIDGE POLICE PENSION FUND,40755896.82,39818235.045499995
2014,police,PEKIN POLICE PENSION FUND,27062621.67,31286232.277400002
2014,police,PEORIA HEIGHTS POLICE PENSION FUND,1978816.66,1646292.0510000002
2014,police,PEORIA POLICE PENSION FUND,162001629.35,167427786.8131
2014,police,PEOTONE POLICE PENSION FUND,1174518.37,2980615.931
2014,police,PERU POLICE PENSION FUND,7688818.16,10853336.4801
2014,police,PINCKNEYVILLE POLICE PENSION FUND,578985.39,2554452.2797999997
2014,police,PLAINFIELD POLICE PENSION FUND,21165354.59,6310806.4913
2014,police,PLANO POLICE PENSION FUND,4550810.97,1355915.0151000002
2014,police,PONTIAC POLICE PENSION FUND,8709518.75,7455775.2243
2014,police,PONTOON BEACH POLICE PENSION FUND,3754314.82,4526847.4454
2014,police,POSEN POLICE PENSION FUND,3487750.85,1579795.0697
2014,police,PRINCETON POLICE PENSION FUND,6878957.61,4863545.0878
2014,police,PROSPECT HEIGHTS POLICE PENSION FUND,12064714.84,6312093.1088
2014,police,QUINCY POLICE PENSION FUND,33011009.49,33822310.816199996
2014,police,RANTOUL POLICE PENSION FUND,16014445.22,15289848.6045
2014,police,RICHTON PARK POLICE PENSION FUND,12430952.05,12830217.9088
2014,police,RIVER FOREST POLICE PENSION FUND,20373414.4,26346408.6613
2014,police,RIVER GROVE POLICE PENSION FUND,7460016.41,12660008.7881
2014,police,RIVERDALE POLICE PENSION FUND,15158718.7,20121211.854799997
2014,police,RIVERSIDE POLICE PENSION FUND,8666413.99,14621933.6251
2014,police,ROBBINS POLICE PENSION FUND,349243.54,1650607.8316000002
2014,police,ROBINSON POLICE PENSION FUND,4157453.59,861802.8861
2014,police,ROCHELLE POLICE PENSION FUND,11340734.74,9723268.0661
2014,police,ROCK FALLS POLICE PENSION FUND,7085491.17,7659383.6335
2014,police,ROCK ISLAND POLICE PENSION FUND,31635717.76,53275692.8304
2014,police,ROCKFORD POLICE PENSION FUND,177194957.0,191796181.60840002
2014,police,ROCKTON POLICE PENSION FUND,3262295.85,173848.39270000003
2014,police,ROLLING MEADOWS POLICE PENSION FUND,34206823.61,40078189.931099996
2014,police,ROMEOVILLE POLICE PENSION FUND,30689845.37,19996937.2409
2014,police,ROSCOE POLICE PENSION FUND,2753785.64,2828500.1297999998
2014,police,ROSELLE POLICE PENSION FUND,22168486.52,23156030.202800002
2014,police,ROUND LAKE BEACH POLICE PENSION FUND,17254468.35,13806316.1696
2014,police,ROUND LAKE PARK POLICE PENSION FUND,1551834.59,2805414.8956000004
2014,police,ROUND LAKE POLICE PENSION FUND,5592341.02,5413956.702199999
2014,police,SALEM POLICE PENSION FUND                         ,5338562.27,6422847.3829
2014,police,SANDWICH POLICE PENSION FUND,3804049.65,4015180.7792999996
2014,police,SAUK VILLAGE POLICE PENSION FUND,5929227.17,6264399.9805
2014,police,SAVANNA POLICE PENSION FUND,1976161.0,3043888.9299
2014,police,SCHAUMBURG POLICE PENSION FUND,92696442.19,96658854.4727
2014,police,SCHILLER PARK POLICE PENSION FUND,16312340.61,21435140.5718
2014,police,SHELBYVILLE POLICE PENSION FUND,2134879.82,2384857.5751
2014,police,SHILOH POLICE PENSION FUND,3503940.03,449213.9766
2014,police,SHOREWOOD POLICE PENSION FUND,10185966.3,4585975.9136
2014,police,SILVIS POLICE PENSION FUND,5836026.15,5746615.541
2014,police,SKOKIE POLICE PENSION FUND,79428267.71,79141029.86819999
2014,police,SOUTH BARRINGTON POLICE PENSION FUND,7555487.29,4332462.2772
2014,police,SOUTH BELOIT POLICE PENSION FUND                  ,2619385.47,1272778.2672
2014,police,SOUTH CHICAGO HEIGHTS POLICE PENSION FUND         ,3665890.39,2996179.7152
2014,police,SOUTH ELGIN POLICE PENSION FUND,11940423.17,8538297.8402
2014,police,SOUTH HOLLAND POLICE PENSION FUND,21925838.96,18873488.2283
2014,police,SPRING GROVE POLICE PENSION FUND                  ,2169123.28,2550925.1988
2014,police,SPRING VALLEY POLICE PENSION FUND,3689525.87,1839512.5948
2014,police,SPRINGFIELD POLICE PENSION FUND,132449470.1,162114582.6458
